instrument,pitch,noteName,startSec,endSec,durationSec,velocity,program,isDrum,bpm,measure
Program 0,73,C#5,135.64081,135.721167,0.080357,49,0,False,266.87937850000003,50
Program 0,77,F5,135.730095,135.810452,0.080357,49,0,False,266.87937850000003,50
Program 0,81,A5,135.819381,135.899738,0.080357,49,0,False,266.87937850000003,50
Program 0,83,B5,135.908667,135.989024,0.080357,49,0,False,266.87937850000003,50
Program 0,85,C#6,135.997952,136.07831,0.080357,49,0,False,266.87937850000003,50
Program 0,89,F6,136.087238,136.167595,0.080357,49,0,False,266.87937850000003,50
Program 0,93,A6,136.176524,136.256881,0.080357,49,0,False,266.87937850000003,50
Program 0,95,B6,136.26581,136.346167,0.080357,49,0,False,266.87937850000003,50
Program 0,93,A6,136.355095,136.435452,0.080357,49,0,False,266.87937850000003,50
Program 0,89,F6,136.444381,136.524738,0.080357,49,0,False,266.87937850000003,50
Program 0,85,C#6,136.533667,136.614024,0.080357,49,0,False,266.87937850000003,50
Program 0,83,B5,136.622952,136.703309,0.080357,49,0,False,266.87937850000003,50
Program 0,81,A5,136.712238,136.792595,0.080357,49,0,False,266.87937850000003,50
Program 0,77,F5,136.801524,136.881881,0.080357,49,0,False,266.87937850000003,50
Program 0,73,C#5,136.890809,136.971166,0.080357,49,0,False,266.87937850000003,50
Program 0,71,B4,136.980095,137.060452,0.080357,49,0,False,266.87937850000003,50
Program 0,81,A5,137.069381,137.149738,0.080357,49,0,False,266.87937850000003,50
Program 0,77,F5,137.158666,137.239023,0.080357,49,0,False,266.87937850000003,50
Program 0,73,C#5,137.247952,137.328309,0.080357,49,0,False,266.87937850000003,50
Program 0,71,B4,137.337238,137.417595,0.080357,49,0,False,266.87937850000003,50
Program 0,69,A4,137.426523,137.506881,0.080357,49,0,False,266.87937850000003,50
Program 0,65,F4,137.515809,137.596166,0.080357,49,0,False,266.87937850000003,50
Program 0,61,C#4,137.605095,137.685452,0.080357,49,0,False,266.87937850000003,50
Program 0,89,F6,138.559765,138.845823,0.286058,49,0,False,266.87937850000003,51
Program 0,91,G6,138.848227,139.711207,0.862981,49,0,False,266.87937850000003,51
Program 0,85,C#6,139.42515,139.999669,0.574519,49,0,False,266.87937850000003,51
Program 0,89,F6,139.42515,139.999669,0.574519,49,0,False,266.87937850000003,51
Program 0,95,B6,139.713611,139.999669,0.286058,49,0,False,266.87937850000003,51
Program 0,93,A6,140.002073,140.432361,0.430288,49,0,False,266.87937850000003,52
Program 0,91,G6,140.434765,140.576592,0.141827,49,0,False,266.87937850000003,52
Program 0,89,F6,140.578996,141.730438,1.151442,49,0,False,266.87937850000003,52
Program 0,85,C#6,141.732842,142.278515,0.545673,49,0,False,266.87937850000003,52
Program 0,90,F#6,142.309765,143.271303,0.961538,49,0,False,266.87937850000003,53
Program 0,78,F#5,148.511687,148.653514,0.141827,80,0,False,266.87937850000003,55
Program 0,90,F#6,148.511687,148.653514,0.141827,80,0,False,266.87937850000003,55
Program 0,80,G#5,148.655918,149.086206,0.430288,80,0,False,266.87937850000003,55
Program 0,92,G#6,148.655918,149.086206,0.430288,80,0,False,266.87937850000003,55
Program 0,84,C6,148.655918,149.230437,0.574519,80,0,False,266.87937850000003,55
Program 0,86,D6,148.655918,149.230437,0.574519,80,0,False,266.87937850000003,55
Program 0,83,B5,149.08861,149.230437,0.141827,80,0,False,266.87937850000003,55
Program 0,95,B6,149.08861,149.230437,0.141827,80,0,False,266.87937850000003,55
Program 0,81,A5,149.232841,149.663129,0.430288,80,0,False,266.87937850000003,56
Program 0,93,A6,149.232841,149.663129,0.430288,80,0,False,266.87937850000003,56
Program 0,80,G#5,149.665533,149.80736,0.141827,80,0,False,266.87937850000003,56
Program 0,92,G#6,149.665533,149.80736,0.141827,80,0,False,266.87937850000003,56
Program 0,78,F#5,149.809764,150.242456,0.432692,80,0,False,266.87937850000003,56
Program 0,90,F#6,149.809764,150.961206,1.151442,80,0,False,266.87937850000003,56
Program 0,87,D#6,149.232841,150.96361,1.730769,80,0,False,266.87937850000003,56
Program 0,75,D#5,150.96361,151.509283,0.545673,80,0,False,266.87937850000003,56
Program 0,84,C6,149.232841,151.538129,2.305288,80,0,False,266.87937850000003,56
Program 0,87,D#6,150.96361,151.538129,0.574519,80,0,False,266.87937850000003,56
Program 0,55,G3,151.828994,151.922744,0.09375,96,0,False,266.87937850000003,57
Program 0,58,A#3,151.925148,152.018898,0.09375,97,0,False,266.87937850000003,57
Program 0,63,D#4,152.021302,152.115052,0.09375,99,0,False,266.87937850000003,57
Program 0,67,G4,152.117456,152.211205,0.09375,101,0,False,266.87937850000003,57
Program 0,70,A#4,152.213609,152.307359,0.09375,103,0,False,266.87937850000003,57
Program 0,75,D#5,152.309763,152.403513,0.09375,104,0,False,266.87937850000003,57
Program 0,79,G5,151.540533,152.405917,0.865385,96,0,False,266.87937850000003,57
Program 0,82,A#5,151.540533,152.502071,0.961538,96,0,False,266.87937850000003,57
Program 0,87,D#6,151.540533,152.598225,1.057692,96,0,False,266.87937850000003,57
Program 0,79,G5,152.405917,152.598225,0.192308,106,0,False,266.87937850000003,57
Program 0,91,G6,151.540533,152.694379,1.153846,96,0,False,266.87937850000003,57
Program 0,82,A#5,152.502071,152.694379,0.192308,108,0,False,266.87937850000003,57
Program 0,87,D#6,152.598225,152.790532,0.192308,110,0,False,266.87937850000003,57
Program 0,75,D#5,153.078994,153.172744,0.09375,112,0,False,266.87937850000003,57
Program 0,70,A#4,153.175148,153.268898,0.09375,112,0,False,266.87937850000003,57
Program 0,67,G4,153.271302,153.365051,0.09375,112,0,False,266.87937850000003,57
Program 0,63,D#4,153.367455,153.461205,0.09375,112,0,False,266.87937850000003,57
Program 0,58,A#3,153.463609,153.557359,0.09375,112,0,False,266.87937850000003,57
Program 0,55,G3,153.559763,153.694378,0.134615,112,0,False,266.87937850000003,57
Program 0,79,G5,152.98284,153.730436,0.747596,112,0,False,266.87937850000003,57
Program 0,82,A#5,152.886686,153.730436,0.84375,112,0,False,266.87937850000003,57
Program 0,87,D#6,152.790532,153.730436,0.939904,112,0,False,266.87937850000003,57
Program 0,91,G6,152.694379,153.730436,1.036058,112,0,False,266.87937850000003,57
Program 0,70,A#4,154.23284,154.615051,0.382211,112,0,False,266.87937850000003,58
Program 0,82,A#5,154.23284,154.615051,0.382211,112,0,False,266.87937850000003,58
Program 0,75,D#5,154.23284,154.999667,0.766827,112,0,False,266.87937850000003,58
Program 0,79,G5,154.23284,154.999667,0.766827,112,0,False,266.87937850000003,58
Program 0,72,C5,154.617455,154.999667,0.382211,112,0,False,266.87937850000003,58
Program 0,84,C6,154.617455,154.999667,0.382211,112,0,False,266.87937850000003,58
Program 0,75,D#5,155.002071,155.384282,0.382211,112,0,False,266.87937850000003,58
Program 0,87,D#6,155.002071,155.384282,0.382211,112,0,False,266.87937850000003,58
Program 0,73,C#5,155.386686,155.768897,0.382211,112,0,False,266.87937850000003,58
Program 0,85,C#6,155.386686,155.768897,0.382211,112,0,False,266.87937850000003,58
Program 0,79,G5,155.002071,156.153513,1.151442,112,0,False,266.87937850000003,58
Program 0,82,A#5,155.002071,156.153513,1.151442,112,0,False,266.87937850000003,58
Program 0,72,C5,155.771301,156.153513,0.382211,112,0,False,266.87937850000003,58
Program 0,84,C6,155.771301,156.153513,0.382211,112,0,False,266.87937850000003,58
Program 0,70,A#4,156.155917,156.730436,0.574519,112,0,False,266.87937850000003,59
Program 0,82,A#5,156.155917,156.730436,0.574519,112,0,False,266.87937850000003,59
Program 0,73,C#5,156.155917,157.307359,1.151442,112,0,False,266.87937850000003,59
Program 0,76,E5,156.155917,157.307359,1.151442,112,0,False,266.87937850000003,59
Program 0,79,G5,156.155917,157.307359,1.151442,112,0,False,266.87937850000003,59
Program 0,72,C5,156.73284,157.307359,0.574519,112,0,False,266.87937850000003,59
Program 0,84,C6,156.73284,157.307359,0.574519,112,0,False,266.87937850000003,59
Program 0,65,F4,157.309763,157.884282,0.574519,112,0,False,266.87937850000003,59
Program 0,77,F5,157.309763,157.884282,0.574519,112,0,False,266.87937850000003,59
Program 0,67,G4,157.886686,158.432359,0.545673,112,0,False,266.87937850000003,59
Program 0,79,G5,157.886686,158.432359,0.545673,112,0,False,266.87937850000003,59
Program 0,71,B4,157.309763,158.461205,1.151442,112,0,False,266.87937850000003,59
Program 0,75,D#5,157.309763,158.461205,1.151442,112,0,False,266.87937850000003,59
Program 0,58,A#3,158.463609,159.038128,0.574519,112,0,False,266.87937850000003,60
Program 0,60,C4,159.040532,159.615051,0.574519,112,0,False,266.87937850000003,60
Program 0,63,D#4,159.617455,159.999666,0.382211,112,0,False,266.87937850000003,60
Program 0,61,C#4,158.463609,160.00207,1.538461,112,0,False,266.87937850000003,60
Program 0,60,C4,160.386685,160.749666,0.362981,112,0,False,266.87937850000003,60
Program 0,61,C#4,160.00207,160.768897,0.766827,112,0,False,266.87937850000003,60
Program 0,65,F4,158.463609,160.768897,2.305288,112,0,False,266.87937850000003,60
Program 0,67,G4,158.463609,160.768897,2.305288,112,0,False,266.87937850000003,60
Program 0,70,A#4,158.463609,160.768897,2.305288,112,0,False,266.87937850000003,60
Program 0,65,F4,160.771301,160.913127,0.141827,112,0,False,266.87937850000003,61
Program 0,59,B3,160.771301,161.780916,1.009615,112,0,False,266.87937850000003,61
Program 0,61,C#4,160.915531,162.066973,1.151442,112,0,False,266.87937850000003,61
Program 0,63,D#4,162.069377,162.211204,0.141827,112,0,False,266.87937850000003,61
Program 0,65,F4,162.213608,162.355435,0.141827,112,0,False,266.87937850000003,61
Program 0,67,G4,162.357839,162.499666,0.141827,112,0,False,266.87937850000003,61
Program 0,69,A4,162.50207,162.643896,0.141827,112,0,False,266.87937850000003,61
Program 0,71,B4,162.6463,162.788127,0.141827,112,0,False,266.87937850000003,61
Program 0,73,C#5,162.790531,162.932358,0.141827,112,0,False,266.87937850000003,61
Program 0,75,D#5,162.934762,163.069377,0.134615,112,0,False,266.87937850000003,61
Program 0,70,A#4,163.078993,163.653512,0.574519,112,0,False,266.87937850000003,62
Program 0,72,C5,163.655916,164.230435,0.574519,112,0,False,266.87937850000003,62
Program 0,75,D#5,164.232839,164.61505,0.382211,112,0,False,266.87937850000003,62
Program 0,73,C#5,163.078993,164.617454,1.538461,112,0,False,266.87937850000003,62
Program 0,72,C5,165.002069,165.36505,0.362981,112,0,False,266.87937850000003,62
Program 0,73,C#5,164.617454,165.384281,0.766827,112,0,False,266.87937850000003,62
Program 0,77,F5,163.078993,165.384281,2.305288,112,0,False,266.87937850000003,62
Program 0,79,G5,163.078993,165.384281,2.305288,112,0,False,266.87937850000003,62
Program 0,77,F5,165.386685,165.54701,0.160326,112,0,False,266.87937850000003,63
Program 0,71,B4,165.386685,166.038858,0.652174,112,0,False,266.87937850000003,63
Program 0,73,C#5,165.549728,166.201901,0.652174,112,0,False,266.87937850000003,63
Program 0,80,G#5,166.691032,166.851357,0.160326,112,0,False,266.87937850000003,63
Program 0,85,C#6,166.854075,167.014401,0.160326,112,0,False,266.87937850000003,63
Program 0,89,F6,167.017118,167.177444,0.160326,112,0,False,266.87937850000003,63
Program 0,92,G#6,167.180162,167.340488,0.160326,112,0,False,266.87937850000003,63
Program 0,95,B6,167.343205,167.503531,0.160326,112,0,False,266.87937850000003,63
Program 0,97,C#7,167.506248,167.666574,0.160326,112,0,False,266.87937850000003,63
Program 0,99,D#7,167.669292,167.829618,0.160326,112,0,False,266.87937850000003,63
Program 0,101,F7,167.832335,167.984509,0.152174,112,0,False,266.87937850000003,63
Program 0,77,F5,167.995379,168.155704,0.160326,49,0,False,266.87937850000003,64
Program 0,73,C#5,168.158422,168.810595,0.652174,49,0,False,266.87937850000003,64
Program 0,81,A5,169.299726,169.460051,0.160326,49,0,False,266.87937850000003,64
Program 0,83,B5,169.462769,169.623095,0.160326,49,0,False,266.87937850000003,64
Program 0,85,C#6,169.625812,169.786138,0.160326,49,0,False,266.87937850000003,64
Program 0,87,D#6,169.788856,169.949182,0.160326,49,0,False,266.87937850000003,64
Program 0,89,F6,169.951899,170.112225,0.160326,49,0,False,266.87937850000003,64
Program 0,91,G6,170.114942,170.275268,0.160326,49,0,False,266.87937850000003,64
Program 0,93,A6,170.277986,170.438312,0.160326,49,0,False,266.87937850000003,64
Program 0,95,B6,170.441029,170.593203,0.152174,49,0,False,266.87937850000003,64
Program 0,79,G5,167.995379,170.601355,2.605977,49,0,False,266.87937850000003,64
Program 0,65,F4,170.767116,170.91929,0.152174,49,0,False,266.87937850000003,65
Program 0,67,G4,170.930159,171.082333,0.152174,49,0,False,266.87937850000003,65
Program 0,69,A4,171.093203,171.245376,0.152174,49,0,False,266.87937850000003,65
Program 0,71,B4,171.256246,171.40842,0.152174,49,0,False,266.87937850000003,65
Program 0,73,C#5,171.419289,171.571463,0.152174,49,0,False,266.87937850000003,65
Program 0,75,D#5,171.582333,171.734507,0.152174,49,0,False,266.87937850000003,65
Program 0,77,F5,171.745376,171.89755,0.152174,49,0,False,266.87937850000003,65
Program 0,65,F4,172.071463,172.231789,0.160326,49,0,False,266.87937850000003,65
Program 0,67,G4,172.234506,172.394832,0.160326,49,0,False,266.87937850000003,65
Program 0,69,A4,172.39755,172.557876,0.160326,49,0,False,266.87937850000003,65
Program 0,71,B4,172.560593,172.720919,0.160326,49,0,False,266.87937850000003,65
Program 0,73,C#5,172.723636,172.883962,0.160326,49,0,False,266.87937850000003,65
Program 0,75,D#5,172.88668,173.047006,0.160326,49,0,False,266.87937850000003,65
Program 0,77,F5,173.049723,173.201897,0.152174,49,0,False,266.87937850000003,65
Program 0,80,G#5,173.212767,173.959641,0.746875,33,0,False,266.87937850000003,66
Program 0,73,C#5,173.212767,174.337766,1.124999,33,0,False,266.87937850000003,66
Program 0,78,F#5,173.962766,174.709641,0.746875,33,0,False,266.87937850000003,66
Program 0,73,C#5,174.337766,174.709641,0.371875,33,0,False,266.87937850000003,66
Program 0,85,C#6,174.337766,174.709641,0.371875,33,0,False,266.87937850000003,66
Program 0,74,D5,174.712766,175.83464,1.121874,33,0,False,266.87937850000003,66
Program 0,86,D6,174.712766,175.83464,1.121874,33,0,False,266.87937850000003,66
Program 0,77,F5,174.712766,175.837765,1.124999,33,0,False,266.87937850000003,66
Program 0,89,F6,175.837765,176.19089,0.353125,33,0,False,266.87937850000003,66
Program 0,77,F5,175.837765,176.20964,0.371875,33,0,False,266.87937850000003,66
Program 0,81,A5,174.712766,176.20964,1.496874,33,0,False,266.87937850000003,66
Program 0,80,G#5,176.212765,176.397139,0.184375,33,0,False,266.87937850000003,67
Program 0,85,C#6,176.212765,176.397139,0.184375,33,0,False,266.87937850000003,67
Program 0,88,E6,176.212765,176.397139,0.184375,33,0,False,266.87937850000003,67
Program 0,78,F#5,176.400264,176.584639,0.184375,33,0,False,266.87937850000003,67
Program 0,83,B5,176.400264,176.584639,0.184375,33,0,False,266.87937850000003,67
Program 0,87,D#6,176.400264,176.584639,0.184375,33,0,False,266.87937850000003,67
Program 0,76,E5,176.587764,177.334639,0.746875,33,0,False,266.87937850000003,67
Program 0,81,A5,176.587764,177.334639,0.746875,33,0,False,266.87937850000003,67
Program 0,85,C#6,176.587764,177.334639,0.746875,33,0,False,266.87937850000003,67
Program 0,68,G#4,177.337764,178.209638,0.871874,33,0,False,266.87937850000003,67
Program 0,73,C#5,177.337764,178.209638,0.871874,33,0,False,266.87937850000003,67
Program 0,76,E5,177.337764,178.209638,0.871874,33,0,False,266.87937850000003,67
Program 0,66,F#4,178.212763,178.709638,0.496875,33,0,False,266.87937850000003,67
Program 0,71,B4,178.212763,178.709638,0.496875,33,0,False,266.87937850000003,67
Program 0,75,D#5,178.212763,178.709638,0.496875,33,0,False,266.87937850000003,67
Program 0,64,E4,178.712763,179.184638,0.471875,33,0,False,266.87937850000003,67
Program 0,69,A4,178.712763,179.184638,0.471875,33,0,False,266.87937850000003,67
Program 0,73,C#5,178.712763,179.184638,0.471875,33,0,False,266.87937850000003,67
Program 0,79,G5,179.212763,180.125262,0.912499,16,0,False,266.87937850000003,68
Program 0,84,C6,179.212763,180.206512,0.993749,16,0,False,266.87937850000003,68
Program 0,87,D#6,179.212763,180.290887,1.078124,16,0,False,266.87937850000003,68
Program 0,91,G6,179.212763,180.372137,1.159374,16,0,False,266.87937850000003,68
Program 0,80,G#5,182.212761,182.397135,0.184375,33,0,False,266.87937850000003,69
Program 0,85,C#6,182.212761,182.397135,0.184375,33,0,False,266.87937850000003,69
Program 0,88,E6,182.212761,182.397135,0.184375,33,0,False,266.87937850000003,69
Program 0,78,F#5,182.40026,182.584635,0.184375,33,0,False,266.87937850000003,69
Program 0,83,B5,182.40026,182.584635,0.184375,33,0,False,266.87937850000003,69
Program 0,87,D#6,182.40026,182.584635,0.184375,33,0,False,266.87937850000003,69
Program 0,76,E5,182.58776,183.334635,0.746875,33,0,False,266.87937850000003,69
Program 0,81,A5,182.58776,183.334635,0.746875,33,0,False,266.87937850000003,69
Program 0,85,C#6,182.58776,183.334635,0.746875,33,0,False,266.87937850000003,69
Program 0,68,G#4,183.33776,184.209634,0.871874,33,0,False,266.87937850000003,69
Program 0,73,C#5,183.33776,184.209634,0.871874,33,0,False,266.87937850000003,69
Program 0,76,E5,183.33776,184.209634,0.871874,33,0,False,266.87937850000003,69
Program 0,66,F#4,184.212759,184.709634,0.496875,33,0,False,266.87937850000003,69
Program 0,71,B4,184.212759,184.709634,0.496875,33,0,False,266.87937850000003,69
Program 0,75,D#5,184.212759,184.709634,0.496875,33,0,False,266.87937850000003,69
Program 0,64,E4,184.712759,185.184634,0.471875,33,0,False,266.87937850000003,69
Program 0,69,A4,184.712759,185.184634,0.471875,33,0,False,266.87937850000003,69
Program 0,73,C#5,184.712759,185.184634,0.471875,33,0,False,266.87937850000003,69
Program 0,82,A#5,185.212759,185.962758,0.75,33,0,False,266.87937850000003,70
Program 0,77,F5,185.962758,186.147133,0.184375,33,0,False,266.87937850000003,70
Program 0,85,C#6,185.962758,186.147133,0.184375,33,0,False,266.87937850000003,70
Program 0,75,D#5,186.150258,186.334633,0.184375,33,0,False,266.87937850000003,70
Program 0,80,G#5,186.150258,186.334633,0.184375,33,0,False,266.87937850000003,70
Program 0,84,C6,186.150258,186.334633,0.184375,33,0,False,266.87937850000003,70
Program 0,82,A#5,185.962758,186.337758,0.375,33,0,False,266.87937850000003,70
Program 0,73,C#5,186.337758,187.084632,0.746875,33,0,False,266.87937850000003,70
Program 0,78,F#5,186.337758,187.084632,0.746875,33,0,False,266.87937850000003,70
Program 0,61,C#4,187.087757,187.459632,0.371875,33,0,False,266.87937850000003,70
Program 0,66,F#4,187.087757,187.459632,0.371875,33,0,False,266.87937850000003,70
Program 0,70,A#4,187.087757,187.459632,0.371875,33,0,False,266.87937850000003,70
Program 0,60,C4,187.462757,187.834632,0.371875,33,0,False,266.87937850000003,70
Program 0,65,F4,187.462757,187.834632,0.371875,33,0,False,266.87937850000003,70
Program 0,68,G#4,187.462757,187.834632,0.371875,33,0,False,266.87937850000003,70
Program 0,82,A#5,186.337758,188.209632,1.871874,33,0,False,266.87937850000003,70
Program 0,87,D#6,185.212759,188.209632,2.996873,33,0,False,266.87937850000003,70
Program 0,90,F#6,185.212759,188.209632,2.996873,33,0,False,266.87937850000003,70
Program 0,94,A#6,185.212759,188.209632,2.996873,33,0,False,266.87937850000003,70
Program 0,58,A#3,187.837757,188.584631,0.746875,33,0,False,266.87937850000003,70
Program 0,63,D#4,187.837757,188.584631,0.746875,33,0,False,266.87937850000003,70
Program 0,66,F#4,187.837757,188.584631,0.746875,33,0,False,266.87937850000003,70
Program 0,61,C#4,188.587756,188.959631,0.371875,33,0,False,266.87937850000003,71
Program 0,66,F#4,188.587756,188.959631,0.371875,33,0,False,266.87937850000003,71
Program 0,70,A#4,188.587756,188.959631,0.371875,33,0,False,266.87937850000003,71
Program 0,60,C4,188.962756,189.334631,0.371875,33,0,False,266.87937850000003,71
Program 0,65,F4,188.962756,189.334631,0.371875,33,0,False,266.87937850000003,71
Program 0,68,G#4,188.962756,189.334631,0.371875,33,0,False,266.87937850000003,71
Program 0,58,A#3,189.337756,190.20963,0.871874,33,0,False,266.87937850000003,71
Program 0,63,D#4,189.337756,190.20963,0.871874,33,0,False,266.87937850000003,71
Program 0,66,F#4,189.337756,190.20963,0.871874,33,0,False,266.87937850000003,71
Program 0,61,C#4,190.212755,190.70963,0.496875,33,0,False,266.87937850000003,71
Program 0,66,F#4,190.212755,190.70963,0.496875,33,0,False,266.87937850000003,71
Program 0,70,A#4,190.212755,190.70963,0.496875,33,0,False,266.87937850000003,71
Program 0,60,C4,190.712755,191.18463,0.471875,33,0,False,266.87937850000003,71
Program 0,65,F4,190.712755,191.18463,0.471875,33,0,False,266.87937850000003,71
Program 0,68,G#4,190.712755,191.18463,0.471875,33,0,False,266.87937850000003,71
Program 0,70,A#4,191.212755,191.709629,0.496875,33,0,False,266.87937850000003,72
Program 0,73,C#5,191.212755,191.709629,0.496875,33,0,False,266.87937850000003,72
Program 0,72,C5,191.712754,192.209629,0.496875,33,0,False,266.87937850000003,72
Program 0,77,F5,191.712754,192.209629,0.496875,33,0,False,266.87937850000003,72
Program 0,80,G#5,191.712754,192.209629,0.496875,33,0,False,266.87937850000003,72
Program 0,75,D#5,192.212754,195.712752,3.499998,33,0,False,266.87937850000003,72
Program 0,70,A#4,192.212754,196.959626,4.746872,33,0,False,266.87937850000003,72
Program 0,73,C#5,192.212754,196.959626,4.746872,33,0,False,266.87937850000003,72
Program 0,68,G#4,197.212751,197.709625,0.496875,33,0,False,266.87937850000003,74
Program 0,75,D#5,197.212751,197.709625,0.496875,33,0,False,266.87937850000003,74
Program 0,73,C#5,197.71275,198.209625,0.496875,33,0,False,266.87937850000003,74
Program 0,77,F5,197.71275,198.209625,0.496875,33,0,False,266.87937850000003,74
Program 0,82,A#5,197.71275,198.209625,0.496875,33,0,False,266.87937850000003,74
Program 0,72,C5,198.21275,198.709625,0.496875,33,0,False,266.87937850000003,74
Program 0,75,D#5,198.21275,198.709625,0.496875,33,0,False,266.87937850000003,74
Program 0,77,F5,198.21275,198.709625,0.496875,33,0,False,266.87937850000003,74
Program 0,80,G#5,198.71275,199.209624,0.496875,33,0,False,266.87937850000003,74
Program 0,87,D#6,198.71275,199.209624,0.496875,33,0,False,266.87937850000003,74
Program 0,85,C#6,199.212749,199.709624,0.496875,33,0,False,266.87937850000003,74
Program 0,89,F6,199.212749,199.709624,0.496875,33,0,False,266.87937850000003,74
Program 0,94,A#6,199.212749,199.709624,0.496875,33,0,False,266.87937850000003,74
Program 0,84,C6,199.712749,200.209624,0.496875,33,0,False,266.87937850000003,74
Program 0,87,D#6,199.712749,200.209624,0.496875,33,0,False,266.87937850000003,74
Program 0,89,F6,199.712749,200.959623,1.246874,33,0,False,266.87937850000003,74
Program 0,82,A#5,200.212749,200.959623,0.746875,33,0,False,266.87937850000003,75
Program 0,85,C#6,200.212749,200.959623,0.746875,33,0,False,266.87937850000003,75
Program 0,77,F5,200.962748,201.709623,0.746875,33,0,False,266.87937850000003,75
Program 0,82,A#5,200.962748,201.709623,0.746875,33,0,False,266.87937850000003,75
Program 0,85,C#6,200.962748,201.709623,0.746875,33,0,False,266.87937850000003,75
Program 0,73,C#5,201.712748,202.459622,0.746875,33,0,False,266.87937850000003,75
Program 0,77,F5,201.712748,202.459622,0.746875,33,0,False,266.87937850000003,75
Program 0,82,A#5,201.712748,202.459622,0.746875,33,0,False,266.87937850000003,75
Program 0,70,A#4,202.462747,203.172122,0.709375,33,0,False,266.87937850000003,75
Program 0,73,C#5,202.462747,203.172122,0.709375,33,0,False,266.87937850000003,75
Program 0,77,F5,202.462747,203.172122,0.709375,33,0,False,266.87937850000003,75
Program 0,54,F#3,203.212747,203.709621,0.496875,33,0,False,266.87937850000003,76
Program 0,58,A#3,203.212747,203.709621,0.496875,33,0,False,266.87937850000003,76
Program 0,61,C#4,203.212747,203.709621,0.496875,33,0,False,266.87937850000003,76
Program 0,60,C4,203.712746,204.209621,0.496875,33,0,False,266.87937850000003,76
Program 0,65,F4,203.712746,204.209621,0.496875,33,0,False,266.87937850000003,76
Program 0,68,G#4,203.712746,204.209621,0.496875,33,0,False,266.87937850000003,76
Program 0,63,D#4,204.212746,207.712744,3.499998,33,0,False,266.87937850000003,76
Program 0,58,A#3,204.212746,208.984618,4.771872,33,0,False,266.87937850000003,76
Program 0,61,C#4,204.212746,208.984618,4.771872,33,0,False,266.87937850000003,76
Program 0,53,F3,209.212743,209.684617,0.471875,33,0,False,266.87937850000003,78
Program 0,56,G#3,209.212743,209.684617,0.471875,33,0,False,266.87937850000003,78
Program 0,63,D#4,209.212743,209.684617,0.471875,33,0,False,266.87937850000003,78
Program 0,61,C#4,209.712742,210.184617,0.471875,33,0,False,266.87937850000003,78
Program 0,65,F4,209.712742,210.184617,0.471875,33,0,False,266.87937850000003,78
Program 0,70,A#4,209.712742,210.184617,0.471875,33,0,False,266.87937850000003,78
Program 0,60,C4,210.212742,210.684617,0.471875,33,0,False,266.87937850000003,78
Program 0,63,D#4,210.212742,210.684617,0.471875,33,0,False,266.87937850000003,78
Program 0,65,F4,210.212742,210.684617,0.471875,33,0,False,266.87937850000003,78
Program 0,68,G#4,210.712742,211.209616,0.496875,33,0,False,266.87937850000003,78
Program 0,75,D#5,210.712742,211.209616,0.496875,33,0,False,266.87937850000003,78
Program 0,73,C#5,211.212741,211.709616,0.496875,33,0,False,266.87937850000003,78
Program 0,77,F5,211.212741,211.709616,0.496875,33,0,False,266.87937850000003,78
Program 0,82,A#5,211.212741,211.709616,0.496875,33,0,False,266.87937850000003,78
Program 0,72,C5,211.712741,212.209616,0.496875,33,0,False,266.87937850000003,78
Program 0,75,D#5,211.712741,212.209616,0.496875,33,0,False,266.87937850000003,78
Program 0,77,F5,211.712741,212.209616,0.496875,33,0,False,266.87937850000003,78
Program 0,80,G#5,212.212741,212.709615,0.496875,33,0,False,266.87937850000003,79
Program 0,87,D#6,212.212741,212.709615,0.496875,33,0,False,266.87937850000003,79
Program 0,85,C#6,212.71274,213.209615,0.496875,33,0,False,266.87937850000003,79
Program 0,89,F6,212.71274,213.209615,0.496875,33,0,False,266.87937850000003,79
Program 0,94,A#6,212.71274,213.209615,0.496875,33,0,False,266.87937850000003,79
Program 0,84,C6,213.21274,213.709615,0.496875,33,0,False,266.87937850000003,79
Program 0,87,D#6,213.21274,213.709615,0.496875,33,0,False,266.87937850000003,79
Program 0,89,F6,213.21274,213.709615,0.496875,33,0,False,266.87937850000003,79
Program 0,82,A#5,213.71274,214.209614,0.496875,33,0,False,266.87937850000003,79
Program 0,85,C#6,213.71274,214.209614,0.496875,33,0,False,266.87937850000003,79
Program 0,89,F6,213.71274,214.209614,0.496875,33,0,False,266.87937850000003,79
Program 0,77,F5,214.212739,214.709614,0.496875,49,0,False,266.87937850000003,79
Program 0,82,A#5,214.212739,214.709614,0.496875,49,0,False,266.87937850000003,79
Program 0,85,C#6,214.212739,214.709614,0.496875,49,0,False,266.87937850000003,79
Program 0,73,C#5,214.712739,215.184614,0.471875,49,0,False,266.87937850000003,79
Program 0,77,F5,214.712739,215.184614,0.471875,49,0,False,266.87937850000003,79
Program 0,82,A#5,214.712739,215.184614,0.471875,49,0,False,266.87937850000003,79
Program 0,61,C#4,215.421072,217.500933,2.079862,33,0,False,266.87937850000003,80
Program 0,63,D#4,217.504406,217.709267,0.204861,33,0,False,266.87937850000003,80
Program 0,59,B3,217.712739,218.334267,0.621528,33,0,False,266.87937850000003,80
Program 0,61,C#4,218.337739,218.532184,0.194444,33,0,False,266.87937850000003,80
Program 0,65,F4,215.212739,218.5426,3.329862,49,0,False,266.87937850000003,80
Program 0,65,F4,218.546073,218.750934,0.204861,33,0,False,266.87937850000003,81
