instrument,pitch,noteName,startSec,endSec,durationSec,velocity,program,isDrum,bpm,measure
Program 0,64,E4,119.375,119.436458,0.061458,70,0,False,0.0,63
Program 0,66,F#4,119.4375,119.498958,0.061458,70,0,False,0.0,63
Program 0,62,D4,119.5,119.582292,0.082292,70,0,False,0.0,63
Program 0,74,D5,119.583333,119.665625,0.082292,70,0,False,0.0,63
Program 0,72,C5,119.666667,119.748958,0.082292,70,0,False,0.0,63
Program 0,71,B4,119.75,119.832292,0.082292,70,0,False,0.0,63
Program 0,69,A4,119.833333,119.915625,0.082292,70,0,False,0.0,63
Program 0,67,G4,119.916667,119.998958,0.082292,70,0,False,0.0,63
Program 0,64,E4,120.0,120.082292,0.082292,70,0,False,0.0,63
Program 0,76,E5,120.083333,120.165625,0.082292,70,0,False,0.0,63
Program 0,74,D5,120.166667,120.248958,0.082292,70,0,False,0.0,63
Program 0,72,C5,120.25,120.332292,0.082292,70,0,False,0.0,63
Program 0,71,B4,120.333333,120.415625,0.082292,70,0,False,0.0,63
Program 0,69,A4,120.416667,120.498958,0.082292,70,0,False,0.0,63
Program 0,71,B4,120.5,120.582292,0.082292,100,0,False,0.0,64
Program 0,72,C5,120.583333,120.665625,0.082292,100,0,False,0.0,64
Program 0,74,D5,120.666667,120.748958,0.082292,100,0,False,0.0,64
Program 0,67,G4,120.75,120.832292,0.082292,100,0,False,0.0,64
Program 0,72,C5,120.833333,120.915625,0.082292,100,0,False,0.0,64
Program 0,69,A4,120.916667,120.998958,0.082292,100,0,False,0.0,64
Program 0,69,A4,121.0,121.061458,0.061458,100,0,False,0.0,64
Program 0,71,B4,121.0625,121.123958,0.061458,100,0,False,0.0,64
Program 0,69,A4,121.125,121.186458,0.061458,100,0,False,0.0,64
Program 0,71,B4,121.1875,121.248958,0.061458,100,0,False,0.0,64
Program 0,69,A4,121.25,121.311458,0.061458,100,0,False,0.0,64
Program 0,71,B4,121.3125,121.373958,0.061458,100,0,False,0.0,64
Program 0,69,A4,121.375,121.436458,0.061458,100,0,False,0.0,64
Program 0,71,B4,121.4375,121.498958,0.061458,100,0,False,0.0,64
Program 0,67,G4,121.5,121.998958,0.498958,100,0,False,0.0,64
Program 0,86,D6,122.0,122.373958,0.373958,90,0,False,0.0,64
Program 0,84,C6,122.375,122.415625,0.040625,90,0,False,0.0,64
Program 0,82,A#5,122.416667,122.457292,0.040625,90,0,False,0.0,64
Program 0,81,A5,122.458333,122.498958,0.040625,90,0,False,0.0,64
Program 0,82,A#5,122.5,122.561458,0.061458,90,0,False,0.0,65
Program 0,84,C6,122.5625,122.623958,0.061458,90,0,False,0.0,65
Program 0,82,A#5,122.625,122.686458,0.061458,90,0,False,0.0,65
Program 0,84,C6,122.6875,122.748958,0.061458,90,0,False,0.0,65
Program 0,81,A5,122.75,122.998958,0.248958,90,0,False,0.0,65
Program 0,86,D6,123.0,123.373958,0.373958,90,0,False,0.0,65
Program 0,84,C6,123.375,123.415625,0.040625,70,0,False,0.0,65
Program 0,82,A#5,123.416667,123.457292,0.040625,70,0,False,0.0,65
Program 0,81,A5,123.458333,123.498958,0.040625,70,0,False,0.0,65
Program 0,82,A#5,123.5,123.561458,0.061458,70,0,False,0.0,65
Program 0,84,C6,123.5625,123.623958,0.061458,70,0,False,0.0,65
Program 0,82,A#5,123.625,123.686458,0.061458,70,0,False,0.0,65
Program 0,84,C6,123.6875,123.748958,0.061458,70,0,False,0.0,65
Program 0,81,A5,123.75,123.998958,0.248958,70,0,False,0.0,65
Program 0,86,D6,124.0,124.373958,0.373958,70,0,False,0.0,65
Program 0,84,C6,124.375,124.415625,0.040625,70,0,False,0.0,65
Program 0,82,A#5,124.416667,124.457292,0.040625,70,0,False,0.0,65
Program 0,81,A5,124.458333,124.498958,0.040625,70,0,False,0.0,65
Program 0,82,A#5,124.5,124.561458,0.061458,70,0,False,0.0,66
Program 0,84,C6,124.5625,124.623958,0.061458,70,0,False,0.0,66
Program 0,82,A#5,124.625,124.686458,0.061458,70,0,False,0.0,66
Program 0,84,C6,124.6875,124.748958,0.061458,70,0,False,0.0,66
Program 0,79,G5,124.75,124.936458,0.186458,70,0,False,0.0,66
Program 0,81,A5,124.9375,124.998958,0.061458,70,0,False,0.0,66
Program 0,82,A#5,125.0,125.186458,0.186458,70,0,False,0.0,66
Program 0,81,A5,125.1875,125.248958,0.061458,70,0,False,0.0,66
Program 0,82,A#5,125.25,125.436458,0.186458,70,0,False,0.0,66
Program 0,85,C#6,125.4375,125.498958,0.061458,70,0,False,0.0,66
Program 0,86,D6,125.5,125.748958,0.248958,90,0,False,0.0,66
Program 0,67,G4,125.9375,125.998958,0.061458,90,0,False,0.0,66
Program 0,62,D4,126.0,126.248958,0.248958,70,0,False,0.0,66
Program 0,64,E4,126.25,126.311458,0.061458,70,0,False,0.0,66
Program 0,66,F#4,126.3125,126.373958,0.061458,70,0,False,0.0,66
Program 0,64,E4,126.375,126.436458,0.061458,70,0,False,0.0,66
Program 0,66,F#4,126.4375,126.498958,0.061458,70,0,False,0.0,66
Program 0,62,D4,126.5,126.582292,0.082292,70,0,False,0.0,67
Program 0,74,D5,126.583333,126.665625,0.082292,70,0,False,0.0,67
Program 0,72,C5,126.666667,126.748958,0.082292,70,0,False,0.0,67
Program 0,71,B4,126.75,126.832292,0.082292,70,0,False,0.0,67
Program 0,69,A4,126.833333,126.915625,0.082292,70,0,False,0.0,67
Program 0,67,G4,126.916667,126.998958,0.082292,70,0,False,0.0,67
Program 0,62,D4,127.0,127.248958,0.248958,70,0,False,0.0,67
Program 0,64,E4,127.25,127.311458,0.061458,70,0,False,0.0,67
Program 0,66,F#4,127.3125,127.373958,0.061458,70,0,False,0.0,67
Program 0,64,E4,127.375,127.436458,0.061458,70,0,False,0.0,67
Program 0,66,F#4,127.4375,127.498958,0.061458,70,0,False,0.0,67
Program 0,62,D4,127.5,127.582292,0.082292,70,0,False,0.0,67
Program 0,74,D5,127.583333,127.665625,0.082292,72,0,False,0.0,67
Program 0,72,C5,127.666667,127.748958,0.082292,75,0,False,0.0,67
Program 0,71,B4,127.75,127.832292,0.082292,77,0,False,0.0,67
Program 0,69,A4,127.833333,127.915625,0.082292,80,0,False,0.0,67
Program 0,67,G4,127.916667,127.998958,0.082292,82,0,False,0.0,67
Program 0,64,E4,128.0,128.082292,0.082292,85,0,False,0.0,67
Program 0,76,E5,128.083333,128.165625,0.082292,87,0,False,0.0,67
Program 0,74,D5,128.166667,128.248958,0.082292,90,0,False,0.0,67
Program 0,72,C5,128.25,128.332292,0.082292,92,0,False,0.0,67
Program 0,71,B4,128.333333,128.415625,0.082292,95,0,False,0.0,67
Program 0,69,A4,128.416667,128.498958,0.082292,97,0,False,0.0,67
Program 0,71,B4,128.5,128.582292,0.082292,100,0,False,0.0,68
Program 0,74,D5,128.583333,128.665625,0.082292,100,0,False,0.0,68
Program 0,79,G5,128.666667,128.748958,0.082292,100,0,False,0.0,68
Program 0,67,G4,128.75,128.832292,0.082292,100,0,False,0.0,68
Program 0,72,C5,128.833333,128.915625,0.082292,100,0,False,0.0,68
Program 0,69,A4,128.916667,128.998958,0.082292,100,0,False,0.0,68
Program 0,69,A4,129.0,129.061458,0.061458,100,0,False,0.0,68
Program 0,71,B4,129.0625,129.123958,0.061458,100,0,False,0.0,68
Program 0,69,A4,129.125,129.186458,0.061458,100,0,False,0.0,68
Program 0,71,B4,129.1875,129.248958,0.061458,100,0,False,0.0,68
Program 0,69,A4,129.25,129.311458,0.061458,100,0,False,0.0,68
Program 0,71,B4,129.3125,129.373958,0.061458,100,0,False,0.0,68
Program 0,69,A4,129.375,129.436458,0.061458,100,0,False,0.0,68
Program 0,71,B4,129.4375,129.498958,0.061458,100,0,False,0.0,68
Program 0,67,G4,129.5,129.998958,0.498958,100,0,False,0.0,68
Program 0,55,G3,0.625,0.748958,0.123958,90,0,False,0.0,2
Program 0,59,B3,0.875,0.998958,0.123958,90,0,False,0.0,2
Program 0,55,G3,1.125,1.248958,0.123958,90,0,False,0.0,2
Program 0,57,A3,1.375,1.748958,0.373958,90,0,False,0.0,2
Program 0,60,C4,1.75,1.873958,0.123958,90,0,False,0.0,2
Program 0,54,F#3,1.875,2.123958,0.248958,90,0,False,0.0,2
Program 0,66,F#4,2.125,2.373958,0.248958,90,0,False,0.0,2
Program 0,67,G4,2.375,2.623958,0.248958,90,0,False,0.0,3
Program 0,60,C4,2.625,2.748958,0.123958,90,0,False,0.0,3
Program 0,62,D4,2.75,2.873958,0.123958,90,0,False,0.0,3
Program 0,64,E4,2.875,3.123958,0.248958,90,0,False,0.0,3
Program 0,60,C4,3.125,3.373958,0.248958,90,0,False,0.0,3
Program 0,62,D4,3.375,3.498958,0.123958,90,0,False,0.0,3
Program 0,55,G3,3.625,3.873958,0.248958,90,0,False,0.0,3
Program 0,43,G2,4.625,4.811458,0.186458,70,0,False,0.0,4
Program 0,45,A2,4.8125,4.873958,0.061458,73,0,False,0.0,4
Program 0,47,B2,4.875,4.998958,0.123958,74,0,False,0.0,4
Program 0,49,C#3,5.125,5.248958,0.123958,78,0,False,0.0,4
Program 0,50,D3,5.375,5.873958,0.498958,82,0,False,0.0,4
Program 0,50,D3,6.0625,6.123958,0.061458,90,0,False,0.0,4
Program 0,52,E3,6.125,6.217708,0.092708,90,0,False,0.0,4
Program 0,54,F#3,6.3125,6.342708,0.030208,90,0,False,0.0,4
Program 0,55,G3,6.375,6.873958,0.498958,90,0,False,0.0,5
Program 0,67,G4,7.125,7.373958,0.248958,90,0,False,0.0,5
Program 0,62,D4,7.125,7.373958,0.248958,90,0,False,0.0,5
Program 0,67,G4,7.375,7.623958,0.248958,90,0,False,0.0,5
Program 0,62,D4,7.375,7.873958,0.498958,90,0,False,0.0,5
Program 0,66,F#4,7.625,7.873958,0.248958,90,0,False,0.0,5
Program 0,69,A4,8.8125,8.873958,0.061458,100,0,False,0.0,6
Program 0,62,D4,8.8125,8.873958,0.061458,100,0,False,0.0,6
Program 0,69,A4,8.875,9.061458,0.186458,100,0,False,0.0,6
Program 0,67,G4,9.0625,9.123958,0.061458,100,0,False,0.0,6
Program 0,62,D4,8.875,9.373958,0.498958,100,0,False,0.0,6
Program 0,66,F#4,9.125,9.373958,0.248958,100,0,False,0.0,6
Program 0,69,A4,9.8125,9.873958,0.061458,70,0,False,0.0,6
Program 0,62,D4,9.8125,9.873958,0.061458,70,0,False,0.0,6
Program 0,69,A4,9.875,10.061458,0.186458,70,0,False,0.0,6
Program 0,67,G4,10.0625,10.123958,0.061458,70,0,False,0.0,6
Program 0,62,D4,9.875,10.373958,0.498958,70,0,False,0.0,6
Program 0,66,F#4,10.125,10.373958,0.248958,70,0,False,0.0,6
Program 0,61,C#4,10.375,10.623958,0.248958,70,0,False,0.0,7
Program 0,67,G4,10.375,10.623958,0.248958,70,0,False,0.0,7
Program 0,61,C#4,10.625,10.873958,0.248958,70,0,False,0.0,7
Program 0,67,G4,10.625,10.873958,0.248958,70,0,False,0.0,7
Program 0,61,C#4,10.875,11.123958,0.248958,70,0,False,0.0,7
Program 0,67,G4,10.875,11.123958,0.248958,70,0,False,0.0,7
Program 0,61,C#4,11.125,11.373958,0.248958,70,0,False,0.0,7
Program 0,67,G4,11.125,11.373958,0.248958,70,0,False,0.0,7
Program 0,57,A3,11.875,12.123958,0.248958,70,0,False,0.0,7
Program 0,61,C#4,12.125,12.373958,0.248958,70,0,False,0.0,7
Program 0,62,D4,12.375,12.873958,0.498958,70,0,False,0.0,8
Program 0,42,F#2,13.125,13.248958,0.123958,70,0,False,0.0,8
Program 0,54,F#3,13.125,13.248958,0.123958,70,0,False,0.0,8
Program 0,43,G2,13.375,13.873958,0.498958,70,0,False,0.0,8
Program 0,55,G3,13.375,13.873958,0.498958,70,0,False,0.0,8
Program 0,44,G#2,14.125,14.248958,0.123958,70,0,False,0.0,8
Program 0,56,G#3,14.125,14.248958,0.123958,70,0,False,0.0,8
Program 0,57,A3,14.375,14.623958,0.248958,70,0,False,0.0,9
Program 0,45,A2,14.625,14.873958,0.248958,70,0,False,0.0,9
Program 0,57,A3,15.0,15.061458,0.061458,100,0,False,0.0,9
Program 0,59,B3,15.0625,15.123958,0.061458,100,0,False,0.0,9
Program 0,61,C#4,15.125,15.164583,0.039583,100,0,False,0.0,9
Program 0,57,A3,15.25,15.311458,0.061458,100,0,False,0.0,9
Program 0,64,E4,15.375,15.623958,0.248958,100,0,False,0.0,9
Program 0,52,E3,15.625,15.873958,0.248958,100,0,False,0.0,9
Program 0,52,E3,16.0,16.061458,0.061458,100,0,False,0.0,9
Program 0,54,F#3,16.0625,16.123958,0.061458,100,0,False,0.0,9
Program 0,56,G#3,16.125,16.164583,0.039583,100,0,False,0.0,9
Program 0,52,E3,16.25,16.311458,0.061458,100,0,False,0.0,9
Program 0,57,A3,16.375,16.623958,0.248958,100,0,False,0.0,10
Program 0,45,A2,16.625,16.873958,0.248958,100,0,False,0.0,10
Program 0,45,A2,17.0,17.061458,0.061458,100,0,False,0.0,10
Program 0,47,B2,17.0625,17.123958,0.061458,100,0,False,0.0,10
Program 0,49,C#3,17.125,17.164583,0.039583,100,0,False,0.0,10
Program 0,45,A2,17.25,17.311458,0.061458,100,0,False,0.0,10
Program 0,50,D3,17.375,17.623958,0.248958,90,0,False,0.0,10
Program 0,38,D2,17.625,17.873958,0.248958,90,0,False,0.0,10
Program 0,40,E2,17.875,17.998958,0.123958,90,0,False,0.0,10
Program 0,52,E3,18.125,18.248958,0.123958,90,0,False,0.0,10
Program 0,54,F#3,18.375,18.623958,0.248958,90,0,False,0.0,11
Program 0,42,F#2,18.625,18.873958,0.248958,90,0,False,0.0,11
Program 0,55,G3,18.875,18.998958,0.123958,90,0,False,0.0,11
Program 0,52,E3,19.125,19.248958,0.123958,90,0,False,0.0,11
Program 0,57,A3,19.375,19.623958,0.248958,90,0,False,0.0,11
Program 0,45,A2,19.625,19.873958,0.248958,90,0,False,0.0,11
Program 0,57,A3,19.875,19.998958,0.123958,90,0,False,0.0,11
Program 0,61,C#4,19.875,19.998958,0.123958,90,0,False,0.0,11
Program 0,57,A3,20.0,20.123958,0.123958,90,0,False,0.0,11
Program 0,61,C#4,20.0,20.123958,0.123958,90,0,False,0.0,11
Program 0,57,A3,20.125,20.248958,0.123958,90,0,False,0.0,11
Program 0,61,C#4,20.125,20.248958,0.123958,90,0,False,0.0,11
Program 0,57,A3,20.25,20.373958,0.123958,90,0,False,0.0,11
Program 0,61,C#4,20.25,20.373958,0.123958,90,0,False,0.0,11
Program 0,57,A3,20.375,20.498958,0.123958,90,0,False,0.0,12
Program 0,62,D4,20.375,20.498958,0.123958,90,0,False,0.0,12
Program 0,57,A3,20.5,20.623958,0.123958,90,0,False,0.0,12
Program 0,62,D4,20.5,20.623958,0.123958,90,0,False,0.0,12
Program 0,57,A3,20.625,20.748958,0.123958,90,0,False,0.0,12
Program 0,62,D4,20.625,20.748958,0.123958,90,0,False,0.0,12
Program 0,57,A3,20.75,20.873958,0.123958,90,0,False,0.0,12
Program 0,62,D4,20.75,20.873958,0.123958,90,0,False,0.0,12
Program 0,57,A3,20.875,20.998958,0.123958,90,0,False,0.0,12
Program 0,64,E4,20.875,20.998958,0.123958,90,0,False,0.0,12
Program 0,57,A3,21.0,21.123958,0.123958,90,0,False,0.0,12
Program 0,64,E4,21.0,21.123958,0.123958,90,0,False,0.0,12
Program 0,57,A3,21.125,21.248958,0.123958,90,0,False,0.0,12
Program 0,64,E4,21.125,21.248958,0.123958,90,0,False,0.0,12
Program 0,57,A3,21.25,21.373958,0.123958,90,0,False,0.0,12
Program 0,64,E4,21.25,21.373958,0.123958,90,0,False,0.0,12
Program 0,57,A3,21.375,21.498958,0.123958,90,0,False,0.0,12
Program 0,62,D4,21.375,21.498958,0.123958,90,0,False,0.0,12
Program 0,57,A3,21.5,21.623958,0.123958,90,0,False,0.0,12
Program 0,62,D4,21.5,21.623958,0.123958,90,0,False,0.0,12
Program 0,57,A3,21.625,21.748958,0.123958,90,0,False,0.0,12
Program 0,62,D4,21.625,21.748958,0.123958,90,0,False,0.0,12
Program 0,57,A3,21.75,21.873958,0.123958,90,0,False,0.0,12
Program 0,62,D4,21.75,21.873958,0.123958,90,0,False,0.0,12
Program 0,56,G#3,21.875,21.998958,0.123958,100,0,False,0.0,12
Program 0,62,D4,21.875,21.998958,0.123958,100,0,False,0.0,12
Program 0,56,G#3,22.0,22.123958,0.123958,100,0,False,0.0,12
Program 0,62,D4,22.0,22.123958,0.123958,100,0,False,0.0,12
Program 0,56,G#3,22.125,22.248958,0.123958,100,0,False,0.0,12
Program 0,62,D4,22.125,22.248958,0.123958,100,0,False,0.0,12
Program 0,56,G#3,22.25,22.373958,0.123958,100,0,False,0.0,12
Program 0,62,D4,22.25,22.373958,0.123958,100,0,False,0.0,12
Program 0,57,A3,22.375,22.498958,0.123958,100,0,False,0.0,13
Program 0,61,C#4,22.375,22.498958,0.123958,100,0,False,0.0,13
Program 0,57,A3,22.5,22.623958,0.123958,100,0,False,0.0,13
Program 0,61,C#4,22.5,22.623958,0.123958,100,0,False,0.0,13
Program 0,57,A3,22.625,22.748958,0.123958,100,0,False,0.0,13
Program 0,61,C#4,22.625,22.748958,0.123958,100,0,False,0.0,13
Program 0,57,A3,22.75,22.873958,0.123958,100,0,False,0.0,13
Program 0,61,C#4,22.75,22.873958,0.123958,100,0,False,0.0,13
Program 0,56,G#3,22.875,22.998958,0.123958,100,0,False,0.0,13
Program 0,62,D4,22.875,22.998958,0.123958,100,0,False,0.0,13
Program 0,56,G#3,23.0,23.123958,0.123958,100,0,False,0.0,13
Program 0,62,D4,23.0,23.123958,0.123958,100,0,False,0.0,13
Program 0,56,G#3,23.125,23.248958,0.123958,100,0,False,0.0,13
Program 0,62,D4,23.125,23.248958,0.123958,100,0,False,0.0,13
Program 0,56,G#3,23.25,23.373958,0.123958,100,0,False,0.0,13
Program 0,62,D4,23.25,23.373958,0.123958,100,0,False,0.0,13
Program 0,57,A3,23.375,23.623958,0.248958,100,0,False,0.0,13
Program 0,61,C#4,23.375,23.623958,0.248958,100,0,False,0.0,13
Program 0,54,F#3,23.875,23.957292,0.082292,100,0,False,0.0,13
Program 0,57,A3,23.958333,24.040625,0.082292,100,0,False,0.0,13
Program 0,62,D4,24.041667,24.123958,0.082292,100,0,False,0.0,13
Program 0,55,G3,24.125,24.207292,0.082292,100,0,False,0.0,13
Program 0,59,B3,24.208333,24.290625,0.082292,100,0,False,0.0,13
Program 0,62,D4,24.291667,24.373958,0.082292,100,0,False,0.0,13
Program 0,54,F#3,24.375,24.873958,0.498958,100,0,False,0.0,14
Program 0,54,F#3,24.875,24.957292,0.082292,100,0,False,0.0,14
Program 0,57,A3,24.958333,25.040625,0.082292,100,0,False,0.0,14
Program 0,62,D4,25.041667,25.123958,0.082292,100,0,False,0.0,14
Program 0,55,G3,25.125,25.207292,0.082292,100,0,False,0.0,14
Program 0,59,B3,25.208333,25.290625,0.082292,100,0,False,0.0,14
Program 0,62,D4,25.291667,25.373958,0.082292,100,0,False,0.0,14
Program 0,54,F#3,25.375,25.498958,0.123958,100,0,False,0.0,14
Program 0,43,G2,25.875,25.998958,0.123958,100,0,False,0.0,14
Program 0,55,G3,25.875,25.998958,0.123958,100,0,False,0.0,14
Program 0,47,B2,26.625,26.748958,0.123958,100,0,False,0.0,15
Program 0,59,B3,26.625,26.748958,0.123958,100,0,False,0.0,15
Program 0,43,G2,26.875,26.998958,0.123958,100,0,False,0.0,15
Program 0,55,G3,26.875,26.998958,0.123958,100,0,False,0.0,15
Program 0,45,A2,27.125,27.248958,0.123958,100,0,False,0.0,15
Program 0,57,A3,27.125,27.248958,0.123958,100,0,False,0.0,15
Program 0,50,D3,27.375,27.623958,0.248958,100,0,False,0.0,15
Program 0,38,D2,27.625,27.873958,0.248958,100,0,False,0.0,15
Program 0,61,C#4,27.875,27.957292,0.082292,90,0,False,0.0,15
Program 0,64,E4,27.958333,28.040625,0.082292,90,0,False,0.0,15
Program 0,69,A4,28.041667,28.123958,0.082292,90,0,False,0.0,15
Program 0,61,C#4,28.125,28.207292,0.082292,90,0,False,0.0,15
Program 0,64,E4,28.208333,28.290625,0.082292,90,0,False,0.0,15
Program 0,69,A4,28.291667,28.373958,0.082292,90,0,False,0.0,15
Program 0,62,D4,28.375,28.457292,0.082292,90,0,False,0.0,16
Program 0,65,F4,28.458333,28.540625,0.082292,90,0,False,0.0,16
Program 0,69,A4,28.541667,28.623958,0.082292,90,0,False,0.0,16
Program 0,61,C#4,28.625,28.707292,0.082292,90,0,False,0.0,16
Program 0,64,E4,28.708333,28.790625,0.082292,90,0,False,0.0,16
Program 0,69,A4,28.791667,28.873958,0.082292,90,0,False,0.0,16
Program 0,61,C#4,28.875,28.957292,0.082292,70,0,False,0.0,16
Program 0,64,E4,28.958333,29.040625,0.082292,70,0,False,0.0,16
Program 0,69,A4,29.041667,29.123958,0.082292,70,0,False,0.0,16
Program 0,61,C#4,29.125,29.207292,0.082292,70,0,False,0.0,16
Program 0,64,E4,29.208333,29.290625,0.082292,70,0,False,0.0,16
Program 0,69,A4,29.291667,29.373958,0.082292,70,0,False,0.0,16
Program 0,62,D4,29.375,29.457292,0.082292,70,0,False,0.0,16
Program 0,65,F4,29.458333,29.540625,0.082292,70,0,False,0.0,16
Program 0,69,A4,29.541667,29.623958,0.082292,70,0,False,0.0,16
Program 0,61,C#4,29.625,29.707292,0.082292,70,0,False,0.0,16
Program 0,64,E4,29.708333,29.790625,0.082292,70,0,False,0.0,16
Program 0,69,A4,29.791667,29.873958,0.082292,70,0,False,0.0,16
Program 0,61,C#4,29.875,29.957292,0.082292,70,0,False,0.0,16
Program 0,64,E4,29.958333,30.040625,0.082292,70,0,False,0.0,16
Program 0,69,A4,30.041667,30.123958,0.082292,70,0,False,0.0,16
Program 0,61,C#4,30.125,30.207292,0.082292,70,0,False,0.0,16
Program 0,64,E4,30.208333,30.290625,0.082292,70,0,False,0.0,16
Program 0,69,A4,30.291667,30.373958,0.082292,70,0,False,0.0,16
Program 0,62,D4,30.375,30.457292,0.082292,70,0,False,0.0,17
Program 0,65,F4,30.458333,30.540625,0.082292,70,0,False,0.0,17
Program 0,69,A4,30.541667,30.623958,0.082292,70,0,False,0.0,17
Program 0,62,D4,30.625,30.707292,0.082292,70,0,False,0.0,17
Program 0,65,F4,30.708333,30.790625,0.082292,70,0,False,0.0,17
Program 0,69,A4,30.791667,30.873958,0.082292,70,0,False,0.0,17
Program 0,62,D4,30.875,30.957292,0.082292,70,0,False,0.0,17
Program 0,65,F4,30.958333,31.040625,0.082292,70,0,False,0.0,17
Program 0,69,A4,31.041667,31.123958,0.082292,70,0,False,0.0,17
Program 0,62,D4,31.125,31.207292,0.082292,70,0,False,0.0,17
Program 0,65,F4,31.208333,31.290625,0.082292,70,0,False,0.0,17
Program 0,69,A4,31.291667,31.373958,0.082292,70,0,False,0.0,17
Program 0,57,A3,31.375,31.623958,0.248958,90,0,False,0.0,17
Program 0,54,F#3,31.875,31.957292,0.082292,70,0,False,0.0,17
Program 0,57,A3,31.958333,32.040625,0.082292,70,0,False,0.0,17
Program 0,62,D4,32.041667,32.123958,0.082292,70,0,False,0.0,17
Program 0,55,G3,32.125,32.207292,0.082292,70,0,False,0.0,17
Program 0,59,B3,32.208333,32.290625,0.082292,70,0,False,0.0,17
Program 0,62,D4,32.291667,32.373958,0.082292,70,0,False,0.0,17
Program 0,54,F#3,32.375,32.873958,0.498958,70,0,False,0.0,18
Program 0,54,F#3,32.875,32.957292,0.082292,70,0,False,0.0,18
Program 0,57,A3,32.958333,33.040625,0.082292,70,0,False,0.0,18
Program 0,62,D4,33.041667,33.123958,0.082292,70,0,False,0.0,18
Program 0,55,G3,33.125,33.207292,0.082292,70,0,False,0.0,18
Program 0,59,B3,33.208333,33.290625,0.082292,70,0,False,0.0,18
Program 0,62,D4,33.291667,33.373958,0.082292,70,0,False,0.0,18
Program 0,54,F#3,33.375,33.623958,0.248958,70,0,False,0.0,18
Program 0,43,G2,33.875,33.998958,0.123958,70,0,False,0.0,18
Program 0,55,G3,33.875,33.998958,0.123958,70,0,False,0.0,18
Program 0,35,B1,34.625,34.748958,0.123958,100,0,False,0.0,19
Program 0,47,B2,34.625,34.748958,0.123958,100,0,False,0.0,19
Program 0,31,G1,34.875,34.998958,0.123958,100,0,False,0.0,19
Program 0,43,G2,34.875,34.998958,0.123958,100,0,False,0.0,19
Program 0,33,A1,35.125,35.248958,0.123958,100,0,False,0.0,19
Program 0,45,A2,35.125,35.248958,0.123958,100,0,False,0.0,19
Program 0,50,D3,35.375,35.623958,0.248958,100,0,False,0.0,19
Program 0,45,A2,35.625,35.873958,0.248958,100,0,False,0.0,19
Program 0,38,D2,35.875,35.998958,0.123958,100,0,False,0.0,19
Program 0,55,G3,36.75,36.873958,0.123958,90,0,False,0.0,21
Program 0,59,B3,37.0,37.123958,0.123958,90,0,False,0.0,21
Program 0,55,G3,37.25,37.373958,0.123958,90,0,False,0.0,21
Program 0,57,A3,37.5,37.873958,0.373958,90,0,False,0.0,21
Program 0,60,C4,37.875,37.998958,0.123958,90,0,False,0.0,21
Program 0,54,F#3,38.0,38.248958,0.248958,90,0,False,0.0,21
Program 0,66,F#4,38.25,38.498958,0.248958,90,0,False,0.0,21
Program 0,67,G4,38.5,38.748958,0.248958,90,0,False,0.0,22
Program 0,60,C4,38.75,38.873958,0.123958,90,0,False,0.0,22
Program 0,62,D4,38.875,38.998958,0.123958,90,0,False,0.0,22
Program 0,64,E4,39.0,39.248958,0.248958,90,0,False,0.0,22
Program 0,60,C4,39.25,39.498958,0.248958,90,0,False,0.0,22
Program 0,62,D4,39.5,39.623958,0.123958,90,0,False,0.0,22
Program 0,55,G3,39.75,39.998958,0.248958,90,0,False,0.0,22
Program 0,43,G2,40.75,40.936458,0.186458,70,0,False,0.0,23
Program 0,45,A2,40.9375,40.998958,0.061458,73,0,False,0.0,23
Program 0,47,B2,41.0,41.123958,0.123958,74,0,False,0.0,23
Program 0,49,C#3,41.25,41.373958,0.123958,78,0,False,0.0,23
Program 0,50,D3,41.5,41.998958,0.498958,82,0,False,0.0,23
Program 0,50,D3,42.1875,42.248958,0.061458,90,0,False,0.0,23
Program 0,52,E3,42.25,42.342708,0.092708,90,0,False,0.0,23
Program 0,54,F#3,42.4375,42.467708,0.030208,90,0,False,0.0,23
Program 0,55,G3,42.5,42.998958,0.498958,90,0,False,0.0,24
Program 0,67,G4,43.25,43.498958,0.248958,90,0,False,0.0,24
Program 0,62,D4,43.25,43.498958,0.248958,90,0,False,0.0,24
Program 0,67,G4,43.5,43.748958,0.248958,90,0,False,0.0,24
Program 0,62,D4,43.5,43.998958,0.498958,90,0,False,0.0,24
Program 0,66,F#4,43.75,43.998958,0.248958,90,0,False,0.0,24
Program 0,69,A4,44.9375,44.998958,0.061458,100,0,False,0.0,25
Program 0,62,D4,44.9375,44.998958,0.061458,100,0,False,0.0,25
Program 0,69,A4,45.0,45.186458,0.186458,100,0,False,0.0,25
Program 0,67,G4,45.1875,45.248958,0.061458,100,0,False,0.0,25
Program 0,62,D4,45.0,45.498958,0.498958,100,0,False,0.0,25
Program 0,66,F#4,45.25,45.498958,0.248958,100,0,False,0.0,25
Program 0,69,A4,45.9375,45.998958,0.061458,70,0,False,0.0,25
Program 0,62,D4,45.9375,45.998958,0.061458,70,0,False,0.0,25
Program 0,69,A4,46.0,46.186458,0.186458,70,0,False,0.0,25
Program 0,67,G4,46.1875,46.248958,0.061458,70,0,False,0.0,25
Program 0,62,D4,46.0,46.498958,0.498958,70,0,False,0.0,25
Program 0,66,F#4,46.25,46.498958,0.248958,70,0,False,0.0,25
Program 0,61,C#4,46.5,46.748958,0.248958,70,0,False,0.0,26
