instrument,pitch,noteName,startSec,endSec,durationSec,velocity,program,isDrum,bpm,measure
Program 0,76,E5,94.04609,94.139018,0.092928,33,0,False,210.444163125,78
Program 0,74,D5,94.144774,94.237702,0.092928,33,0,False,210.444163125,78
Program 0,76,E5,94.243459,94.336386,0.092928,33,0,False,210.444163125,78
Program 0,74,D5,94.342143,94.435071,0.092928,33,0,False,210.444163125,78
Program 0,76,E5,94.440827,94.533755,0.092928,33,0,False,210.444163125,78
Program 0,68,G#4,92.368458,94.617637,2.249179,33,0,False,210.444163125,76
Program 0,74,D5,94.539512,94.632439,0.092928,33,0,False,210.444163125,78
Program 0,76,E5,94.638196,94.731123,0.092928,33,0,False,210.444163125,78
Program 0,80,G#5,93.552669,94.736058,1.183389,33,0,False,210.444163125,77
Program 0,74,D5,94.73688,94.829808,0.092928,33,0,False,210.444163125,78
Program 0,76,E5,94.835564,94.928492,0.092928,33,0,False,210.444163125,79
Program 0,74,D5,94.934248,95.027176,0.092928,33,0,False,210.444163125,79
Program 0,76,E5,95.032933,95.12586,0.092928,33,0,False,210.444163125,79
Program 0,74,D5,95.131617,95.224545,0.092928,33,0,False,210.444163125,79
Program 0,76,E5,95.230301,95.323229,0.092928,33,0,False,210.444163125,79
Program 0,74,D5,95.328986,95.421913,0.092928,33,0,False,210.444163125,79
Program 0,76,E5,95.42767,95.520597,0.092928,33,0,False,210.444163125,79
Program 0,74,D5,95.526354,95.619282,0.092928,33,0,False,210.444163125,79
Program 0,76,E5,95.625038,95.717966,0.092928,33,0,False,210.444163125,79
Program 0,74,D5,95.723723,95.81665,0.092928,33,0,False,210.444163125,79
Program 0,76,E5,95.822407,95.915334,0.092928,33,0,False,210.444163125,79
Program 0,74,D5,95.921091,96.014019,0.092928,33,0,False,210.444163125,79
Program 0,76,E5,96.019775,96.112703,0.092928,33,0,False,210.444163125,80
Program 0,74,D5,96.11846,96.211387,0.092928,33,0,False,210.444163125,80
Program 0,76,E5,96.217144,96.310071,0.092928,33,0,False,210.444163125,80
Program 0,74,D5,96.315828,96.408756,0.092928,33,0,False,210.444163125,80
Program 0,76,E5,96.414512,96.50744,0.092928,33,0,False,210.444163125,80
Program 0,74,D5,96.513197,96.606124,0.092928,33,0,False,210.444163125,80
Program 0,76,E5,96.611881,96.704808,0.092928,33,0,False,210.444163125,80
Program 0,74,D5,96.710565,96.803493,0.092928,33,0,False,210.444163125,80
Program 0,76,E5,96.809249,96.902177,0.092928,33,0,False,210.444163125,80
Program 0,68,G#4,94.73688,96.986059,2.249179,33,0,False,210.444163125,78
Program 0,74,D5,96.907933,97.000861,0.092928,33,0,False,210.444163125,80
Program 0,76,E5,97.006618,97.099545,0.092928,33,0,False,210.444163125,80
Program 0,80,G#5,95.921091,97.10448,1.183389,33,0,False,210.444163125,79
Program 0,74,D5,97.105302,97.19823,0.092928,33,0,False,210.444163125,80
Program 0,76,E5,97.203986,97.296914,0.092928,33,0,False,210.444163125,81
Program 0,74,D5,97.302671,97.395598,0.092928,33,0,False,210.444163125,81
Program 0,76,E5,97.401355,97.494282,0.092928,33,0,False,210.444163125,81
Program 0,74,D5,97.500039,97.592967,0.092928,33,0,False,210.444163125,81
Program 0,76,E5,97.598723,97.691651,0.092928,33,0,False,210.444163125,81
Program 0,74,D5,97.697407,97.790335,0.092928,33,0,False,210.444163125,81
Program 0,76,E5,97.796092,97.889019,0.092928,33,0,False,210.444163125,81
Program 0,74,D5,97.894776,97.987704,0.092928,33,0,False,210.444163125,81
Program 0,76,E5,97.99346,98.086388,0.092928,33,0,False,210.444163125,81
Program 0,74,D5,98.092145,98.185072,0.092928,33,0,False,210.444163125,81
Program 0,76,E5,98.190829,98.283756,0.092928,33,0,False,210.444163125,81
Program 0,74,D5,98.289513,98.382441,0.092928,33,0,False,210.444163125,81
Program 0,76,E5,98.388197,98.481125,0.092928,33,0,False,210.444163125,82
Program 0,74,D5,98.486881,98.579809,0.092928,33,0,False,210.444163125,82
Program 0,76,E5,98.585566,98.678493,0.092928,33,0,False,210.444163125,82
Program 0,74,D5,98.68425,98.777178,0.092928,33,0,False,210.444163125,82
Program 0,76,E5,98.782934,98.875862,0.092928,33,0,False,210.444163125,82
Program 0,74,D5,98.881619,98.974546,0.092928,33,0,False,210.444163125,82
Program 0,76,E5,98.980303,99.07323,0.092928,33,0,False,210.444163125,82
Program 0,74,D5,99.078987,99.171915,0.092928,33,0,False,210.444163125,82
Program 0,76,E5,99.177671,99.270599,0.092928,33,0,False,210.444163125,82
Program 0,68,G#4,97.105302,99.354481,2.249179,33,0,False,210.444163125,80
Program 0,74,D5,99.276356,99.369283,0.092928,33,0,False,210.444163125,82
Program 0,76,E5,99.37504,99.467967,0.092928,33,0,False,210.444163125,82
Program 0,80,G#5,98.289513,99.472902,1.183389,33,0,False,210.444163125,81
Program 0,74,D5,99.473724,99.566652,0.092928,33,0,False,210.444163125,82
Program 0,76,E5,99.572408,99.665336,0.092928,33,0,False,210.444163125,83
Program 0,74,D5,99.671093,99.76402,0.092928,33,0,False,210.444163125,83
Program 0,76,E5,99.769777,99.862704,0.092928,33,0,False,210.444163125,83
Program 0,74,D5,99.868461,99.961389,0.092928,33,0,False,210.444163125,83
Program 0,76,E5,99.967145,100.060073,0.092928,33,0,False,210.444163125,83
Program 0,74,D5,100.06583,100.158757,0.092928,33,0,False,210.444163125,83
Program 0,76,E5,100.164514,100.257441,0.092928,33,0,False,210.444163125,83
Program 0,74,D5,100.263198,100.356126,0.092928,33,0,False,210.444163125,83
Program 0,76,E5,100.361882,100.45481,0.092928,33,0,False,210.444163125,83
Program 0,74,D5,100.460566,100.553494,0.092928,33,0,False,210.444163125,83
Program 0,76,E5,100.559251,100.652178,0.092928,33,0,False,210.444163125,83
Program 0,74,D5,100.657935,100.750863,0.092928,33,0,False,210.444163125,83
Program 0,76,E5,100.756619,100.849547,0.092928,33,0,False,210.444163125,84
Program 0,74,D5,100.855304,100.948231,0.092928,33,0,False,210.444163125,84
Program 0,76,E5,100.953988,101.046915,0.092928,33,0,False,210.444163125,84
Program 0,74,D5,101.052672,101.1456,0.092928,33,0,False,210.444163125,84
Program 0,76,E5,101.151356,101.244284,0.092928,33,0,False,210.444163125,84
Program 0,74,D5,101.25004,101.342968,0.092928,33,0,False,210.444163125,84
Program 0,76,E5,101.348725,101.441652,0.092928,33,0,False,210.444163125,84
Program 0,74,D5,101.447409,101.540337,0.092928,33,0,False,210.444163125,84
Program 0,76,E5,101.546093,101.639021,0.092928,33,0,False,210.444163125,84
Program 0,68,G#4,99.473724,101.722903,2.249179,33,0,False,210.444163125,82
Program 0,74,D5,101.644778,101.737705,0.092928,33,0,False,210.444163125,84
Program 0,76,E5,101.743462,101.836389,0.092928,33,0,False,210.444163125,84
Program 0,74,D5,101.842146,101.935074,0.092928,33,0,False,210.444163125,84
Program 0,76,E5,101.94083,102.033758,0.092928,33,0,False,210.444163125,85
Program 0,74,D5,102.039514,102.132442,0.092928,33,0,False,210.444163125,85
Program 0,76,E5,102.138199,102.231126,0.092928,33,0,False,210.444163125,85
Program 0,74,D5,102.236883,102.329811,0.092928,33,0,False,210.444163125,85
Program 0,76,E5,102.335567,102.428495,0.092928,33,0,False,210.444163125,85
Program 0,74,D5,102.434252,102.527179,0.092928,33,0,False,210.444163125,85
Program 0,76,E5,102.532936,102.625863,0.092928,33,0,False,210.444163125,85
Program 0,74,D5,102.63162,102.724548,0.092928,33,0,False,210.444163125,85
Program 0,76,E5,102.730304,102.823232,0.092928,33,0,False,210.444163125,85
Program 0,74,D5,102.828988,102.921916,0.092928,33,0,False,210.444163125,85
Program 0,76,E5,102.927673,103.0206,0.092928,33,0,False,210.444163125,85
Program 0,74,D5,103.026357,103.119285,0.092928,33,0,False,210.444163125,85
Program 0,76,E5,103.125041,103.217969,0.092928,33,0,False,210.444163125,86
Program 0,74,D5,103.223726,103.316653,0.092928,33,0,False,210.444163125,86
Program 0,76,E5,103.32241,103.415337,0.092928,33,0,False,210.444163125,86
Program 0,74,D5,103.421094,103.514022,0.092928,33,0,False,210.444163125,86
Program 0,76,E5,103.519778,103.612706,0.092928,33,0,False,210.444163125,86
Program 0,74,D5,103.618463,103.71139,0.092928,33,0,False,210.444163125,86
Program 0,76,E5,103.717147,103.810074,0.092928,33,0,False,210.444163125,86
Program 0,74,D5,103.815831,103.908759,0.092928,33,0,False,210.444163125,86
Program 0,76,E5,103.914515,104.007443,0.092928,33,0,False,210.444163125,86
Program 0,68,G#4,101.842146,104.091325,2.249179,33,0,False,210.444163125,84
Program 0,74,D5,104.013199,104.106127,0.092928,33,0,False,210.444163125,86
Program 0,76,E5,104.111884,104.204811,0.092928,33,0,False,210.444163125,86
Program 0,80,G#5,103.026357,104.209746,1.183389,33,0,False,210.444163125,85
Program 0,74,D5,104.210568,104.303496,0.092928,33,0,False,210.444163125,86
Program 0,76,E5,104.309252,104.40218,0.092928,33,0,False,210.444163125,87
Program 0,74,D5,104.407937,104.500864,0.092928,33,0,False,210.444163125,87
Program 0,76,E5,104.506621,104.599548,0.092928,33,0,False,210.444163125,87
Program 0,74,D5,104.605305,104.698233,0.092928,64,0,False,210.444163125,87
Program 0,76,E5,104.703989,104.796917,0.092928,63,0,False,210.444163125,87
Program 0,74,D5,104.802673,104.895601,0.092928,61,0,False,210.444163125,87
Program 0,76,E5,104.901358,104.994285,0.092928,59,0,False,210.444163125,87
Program 0,74,D5,105.000042,105.09297,0.092928,57,0,False,210.444163125,87
Program 0,76,E5,105.098726,105.191654,0.092928,55,0,False,210.444163125,87
Program 0,74,D5,105.197411,105.290338,0.092928,53,0,False,210.444163125,87
Program 0,76,E5,105.296095,105.389022,0.092928,51,0,False,210.444163125,87
Program 0,74,D5,105.394779,105.487707,0.092928,49,0,False,210.444163125,87
Program 0,76,E5,105.493463,105.586391,0.092928,49,0,False,210.444163125,88
Program 0,74,D5,105.592147,105.685075,0.092928,49,0,False,210.444163125,88
Program 0,76,E5,105.690832,105.783759,0.092928,49,0,False,210.444163125,88
Program 0,74,D5,105.789516,105.882444,0.092928,49,0,False,210.444163125,88
Program 0,76,E5,105.8882,105.981128,0.092928,49,0,False,210.444163125,88
Program 0,74,D5,105.986885,106.079812,0.092928,49,0,False,210.444163125,88
Program 0,76,E5,106.085569,106.178496,0.092928,49,0,False,210.444163125,88
Program 0,80,G#5,105.394779,106.184253,0.789474,49,0,False,210.444163125,87
Program 0,74,D5,106.184253,106.277181,0.092928,49,0,False,210.444163125,88
Program 0,76,E5,106.282937,106.375865,0.092928,49,0,False,210.444163125,88
Program 0,68,G#4,104.210568,106.459747,2.249179,33,0,False,210.444163125,86
Program 0,74,D5,106.381621,106.474549,0.092928,49,0,False,210.444163125,88
Program 0,76,E5,106.480306,106.573233,0.092928,49,0,False,210.444163125,88
Program 0,74,D5,106.57899,106.671918,0.092928,49,0,False,210.444163125,88
Program 0,76,E5,106.677674,106.770602,0.092928,49,0,False,210.444163125,89
Program 0,74,D5,106.776359,106.869286,0.092928,49,0,False,210.444163125,89
Program 0,76,E5,106.875043,106.96797,0.092928,49,0,False,210.444163125,89
Program 0,74,D5,106.973727,107.066655,0.092928,64,0,False,210.444163125,89
Program 0,76,E5,107.072411,107.165339,0.092928,63,0,False,210.444163125,89
Program 0,74,D5,107.171096,107.264023,0.092928,61,0,False,210.444163125,89
Program 0,76,E5,107.26978,107.362707,0.092928,59,0,False,210.444163125,89
Program 0,74,D5,107.368464,107.461392,0.092928,57,0,False,210.444163125,89
Program 0,76,E5,107.467148,107.560076,0.092928,55,0,False,210.444163125,89
Program 0,74,D5,107.565832,107.65876,0.092928,53,0,False,210.444163125,89
Program 0,76,E5,107.664517,107.757444,0.092928,51,0,False,210.444163125,89
Program 0,74,D5,107.763201,107.856129,0.092928,49,0,False,210.444163125,89
Program 0,76,E5,107.861885,107.954813,0.092928,49,0,False,210.444163125,90
Program 0,74,D5,107.96057,108.053497,0.092928,49,0,False,210.444163125,90
Program 0,76,E5,108.059254,108.152181,0.092928,49,0,False,210.444163125,90
Program 0,74,D5,108.157938,108.250866,0.092928,49,0,False,210.444163125,90
Program 0,76,E5,108.256622,108.34955,0.092928,47,0,False,210.444163125,90
Program 0,74,D5,108.355306,108.448234,0.092928,45,0,False,210.444163125,90
Program 0,76,E5,108.453991,108.546918,0.092928,43,0,False,210.444163125,90
Program 0,80,G#5,107.763201,108.552675,0.789474,49,0,False,210.444163125,89
Program 0,74,D5,108.552675,108.645603,0.092928,41,0,False,210.444163125,90
Program 0,76,E5,108.651359,108.744287,0.092928,39,0,False,210.444163125,90
Program 0,68,G#4,106.57899,108.828169,2.249179,49,0,False,210.444163125,88
Program 0,74,D5,108.750044,108.842971,0.092928,37,0,False,210.444163125,90
Program 0,76,E5,108.848728,108.941655,0.092928,35,0,False,210.444163125,90
Program 0,68,G#4,108.947412,109.14478,0.197368,33,0,False,210.444163125,90
Program 0,70,A#4,109.342149,109.538695,0.196546,33,0,False,210.444163125,91
Program 0,72,C5,109.736886,109.933432,0.196546,33,0,False,210.444163125,91
Program 0,74,D5,110.131623,110.328169,0.196546,33,0,False,210.444163125,91
Program 0,70,A#4,110.52636,110.722906,0.196546,33,0,False,210.444163125,92
Program 0,72,C5,110.921097,111.117643,0.196546,33,0,False,210.444163125,92
Program 0,68,G#4,111.315834,111.51238,0.196546,33,0,False,210.444163125,92
Program 0,70,A#4,111.710571,111.907117,0.196546,33,0,False,210.444163125,93
Program 0,72,C5,112.105308,112.301854,0.196546,33,0,False,210.444163125,93
Program 0,74,D5,112.500045,112.696591,0.196546,33,0,False,210.444163125,93
Program 0,70,A#4,112.894782,113.091328,0.196546,33,0,False,210.444163125,94
Program 0,72,C5,113.289519,113.486065,0.196546,33,0,False,210.444163125,94
Program 0,68,G#4,113.684256,113.880802,0.196546,33,0,False,210.444163125,94
Program 0,70,A#4,114.078993,114.275539,0.196546,33,0,False,210.444163125,95
Program 0,72,C5,114.47373,114.670276,0.196546,33,0,False,210.444163125,95
Program 0,38,D2,114.868467,114.966329,0.097862,33,0,False,210.444163125,95
Program 0,36,C2,114.967151,115.065013,0.097862,33,0,False,210.444163125,96
Program 0,38,D2,115.065836,115.163697,0.097862,33,0,False,210.444163125,96
Program 0,36,C2,115.16452,115.257447,0.092928,33,0,False,210.444163125,96
Program 0,36,C2,115.263204,115.361066,0.097862,33,0,False,210.444163125,96
Program 0,34,A#1,115.361888,115.45975,0.097862,33,0,False,210.444163125,96
Program 0,36,C2,115.460572,115.558434,0.097862,33,0,False,210.444163125,96
Program 0,34,A#1,115.559257,115.652184,0.092928,33,0,False,210.444163125,96
Program 0,36,C2,115.657941,115.755803,0.097862,33,0,False,210.444163125,96
Program 0,34,A#1,115.756625,115.854487,0.097862,33,0,False,210.444163125,96
Program 0,36,C2,115.85531,115.953171,0.097862,33,0,False,210.444163125,96
Program 0,34,A#1,115.953994,116.046921,0.092928,33,0,False,210.444163125,96
Program 0,45,A2,116.052678,116.426856,0.374178,49,0,False,210.444163125,96
Program 0,47,B2,116.447415,116.821593,0.374178,49,0,False,210.444163125,97
Program 0,48,C3,116.842152,117.21633,0.374178,49,0,False,210.444163125,97
Program 0,50,D3,117.236889,117.611067,0.374178,49,0,False,210.444163125,97
Program 0,47,B2,117.631626,118.005804,0.374178,49,0,False,210.444163125,98
Program 0,33,A1,116.052678,118.301857,2.249179,49,0,False,210.444163125,96
Program 0,48,C3,118.026363,118.400541,0.374178,49,0,False,210.444163125,98
Program 0,45,A2,118.4211,118.795278,0.374178,49,0,False,210.444163125,98
Program 0,47,B2,118.815837,119.190015,0.374178,49,0,False,210.444163125,99
Program 0,48,C3,119.210574,119.584752,0.374178,49,0,False,210.444163125,99
Program 0,50,D3,119.605311,119.979489,0.374178,49,0,False,210.444163125,99
Program 0,52,E3,120.000048,120.374226,0.374178,49,0,False,210.444163125,100
Program 0,53,F3,120.394785,120.768963,0.374178,49,0,False,210.444163125,100
Program 0,55,G3,120.789522,121.1637,0.374178,49,0,False,210.444163125,100
Program 0,52,E3,121.184259,121.558437,0.374178,49,0,False,210.444163125,101
Program 0,53,F3,121.578996,121.953174,0.374178,49,0,False,210.444163125,101
Program 0,55,G3,121.973733,122.347911,0.374178,49,0,False,210.444163125,101
Program 0,58,A#3,122.36847,122.742648,0.374178,49,0,False,210.444163125,102
Program 0,57,A3,122.763207,123.137385,0.374178,49,0,False,210.444163125,102
Program 0,55,G3,123.157944,123.532122,0.374178,49,0,False,210.444163125,102
Program 0,52,E3,123.552681,123.926859,0.374178,49,0,False,210.444163125,103
Program 0,53,F3,123.947418,124.321596,0.374178,49,0,False,210.444163125,103
Program 0,55,G3,124.342155,124.716333,0.374178,49,0,False,210.444163125,103
Program 0,58,A#3,124.736892,125.11107,0.374178,49,0,False,210.444163125,104
Program 0,57,A3,125.131629,125.505807,0.374178,49,0,False,210.444163125,104
Program 0,56,G#3,125.526366,125.900544,0.374178,49,0,False,210.444163125,104
Program 0,59,B3,125.921103,126.295281,0.374178,49,0,False,210.444163125,105
Program 0,60,C4,126.31584,126.690018,0.374178,49,0,False,210.444163125,105
Program 0,61,C#4,126.710577,127.084755,0.374178,49,0,False,210.444163125,105
Program 0,67,G4,126.710577,127.084755,0.374178,49,0,False,210.444163125,105
Program 0,64,E4,127.105314,127.479492,0.374178,49,0,False,210.444163125,106
Program 0,70,A#4,127.105314,127.479492,0.374178,49,0,False,210.444163125,106
Program 0,65,F4,127.500051,127.874229,0.374178,49,0,False,210.444163125,106
Program 0,69,A4,127.500051,127.874229,0.374178,49,0,False,210.444163125,106
Program 0,56,G#3,127.894788,128.268966,0.374178,49,0,False,210.444163125,106
Program 0,59,B3,128.289525,128.663703,0.374178,49,0,False,210.444163125,107
Program 0,60,C4,128.684262,129.05844,0.374178,49,0,False,210.444163125,107
Program 0,61,C#4,129.078999,129.453177,0.374178,49,0,False,210.444163125,107
Program 0,64,E4,129.473736,129.660414,0.186678,49,0,False,210.444163125,108
Program 0,69,A4,129.473736,129.660414,0.186678,49,0,False,210.444163125,108
Program 0,61,C#4,129.671105,129.857782,0.186678,49,0,False,210.444163125,108
Program 0,67,G4,129.671105,129.857782,0.186678,49,0,False,210.444163125,108
Program 0,64,E4,129.868473,130.242651,0.374178,49,0,False,210.444163125,108
Program 0,69,A4,129.868473,130.242651,0.374178,49,0,False,210.444163125,108
Program 0,59,B3,130.26321,130.637388,0.374178,49,0,False,210.444163125,108
Program 0,62,D4,130.657947,131.032125,0.374178,49,0,False,210.444163125,109
Program 0,59,B3,131.052684,131.426862,0.374178,49,0,False,210.444163125,109
Program 0,56,G#3,131.447421,131.821599,0.374178,49,0,False,210.444163125,109
Program 0,59,B3,131.842158,132.028836,0.186678,49,0,False,210.444163125,110
Program 0,56,G#3,132.039526,132.226204,0.186678,49,0,False,210.444163125,110
Program 0,62,D4,132.039526,132.226204,0.186678,49,0,False,210.444163125,110
Program 0,59,B3,132.236895,132.611073,0.374178,49,0,False,210.444163125,110
Program 0,54,F#3,132.631632,133.00581,0.374178,49,0,False,210.444163125,110
Program 0,33,A1,118.4211,133.045283,14.624183,49,0,False,210.444163125,98
Program 0,57,A3,133.026369,133.400547,0.374178,49,0,False,210.444163125,111
Program 0,54,F#3,133.421106,133.795284,0.374178,49,0,False,210.444163125,111
Program 0,53,F3,133.815843,134.190021,0.374178,49,0,False,210.444163125,111
Program 0,57,A3,134.21058,134.584758,0.374178,49,0,False,210.444163125,112
Program 0,53,F3,134.605317,134.979495,0.374178,49,0,False,210.444163125,112
Program 0,54,F#3,135.000054,135.374232,0.374178,49,0,False,210.444163125,112
Program 0,60,C4,135.000054,135.374232,0.374178,49,0,False,210.444163125,112
Program 0,57,A3,135.394791,135.768969,0.374178,49,0,False,210.444163125,113
Program 0,62,D4,135.394791,135.768969,0.374178,49,0,False,210.444163125,113
Program 0,33,A1,133.815843,136.065022,2.249179,49,0,False,210.444163125,111
Program 0,45,A2,133.815843,136.065022,2.249179,49,0,False,210.444163125,111
Program 0,54,F#3,135.789528,136.163706,0.374178,49,0,False,210.444163125,113
Program 0,60,C4,135.789528,136.163706,0.374178,49,0,False,210.444163125,113
Program 0,53,F3,136.184265,136.558443,0.374178,49,0,False,210.444163125,113
Program 0,57,A3,136.579002,136.95318,0.374178,49,0,False,210.444163125,114
Program 0,33,A1,136.184265,137.308443,1.124178,49,0,False,210.444163125,113
Program 0,45,A2,136.184265,137.308443,1.124178,49,0,False,210.444163125,113
Program 0,53,F3,136.973739,137.347917,0.374178,49,0,False,210.444163125,114
Program 0,53,F3,137.368476,137.466338,0.097862,58,0,False,210.444163125,114
Program 0,55,G3,137.46716,137.565022,0.097862,49,0,False,210.444163125,115
Program 0,57,A3,137.565844,137.663706,0.097862,49,0,False,210.444163125,115
Program 0,59,B3,137.664529,137.757456,0.092928,49,0,False,210.444163125,115
Program 0,52,E3,137.763213,137.861075,0.097862,58,0,False,210.444163125,115
Program 0,53,F3,137.861897,137.959759,0.097862,49,0,False,210.444163125,115
Program 0,55,G3,137.960581,138.058443,0.097862,49,0,False,210.444163125,115
Program 0,57,A3,138.059266,138.152193,0.092928,49,0,False,210.444163125,115
Program 0,50,D3,138.15795,138.255812,0.097862,58,0,False,210.444163125,115
Program 0,52,E3,138.256634,138.354496,0.097862,49,0,False,210.444163125,115
Program 0,53,F3,138.355319,138.45318,0.097862,49,0,False,210.444163125,115
Program 0,55,G3,138.454003,138.54693,0.092928,49,0,False,210.444163125,115
Program 0,53,F3,138.552687,138.650549,0.097862,58,0,False,210.444163125,115
Program 0,55,G3,138.651371,138.749233,0.097862,49,0,False,210.444163125,116
Program 0,57,A3,138.750056,138.847917,0.097862,49,0,False,210.444163125,116
Program 0,59,B3,138.84874,138.941667,0.092928,49,0,False,210.444163125,116
Program 0,52,E3,138.947424,139.045286,0.097862,58,0,False,210.444163125,116
Program 0,53,F3,139.046108,139.14397,0.097862,49,0,False,210.444163125,116
Program 0,55,G3,139.144792,139.242654,0.097862,49,0,False,210.444163125,116
Program 0,57,A3,139.243477,139.336404,0.092928,49,0,False,210.444163125,116
Program 0,50,D3,139.342161,139.440023,0.097862,58,0,False,210.444163125,116
Program 0,52,E3,139.440845,139.538707,0.097862,49,0,False,210.444163125,116
Program 0,53,F3,139.53953,139.637391,0.097862,49,0,False,210.444163125,116
Program 0,55,G3,139.638214,139.731141,0.092928,49,0,False,210.444163125,116
Program 0,52,E3,140.131635,140.229497,0.097862,72,0,False,210.444163125,117
Program 0,53,F3,140.230319,140.328181,0.097862,63,0,False,210.444163125,117
Program 0,55,G3,140.329003,140.426865,0.097862,66,0,False,210.444163125,117
Program 0,57,A3,140.427688,140.520615,0.092928,69,0,False,210.444163125,117
Program 0,50,D3,140.526372,140.624234,0.097862,86,0,False,210.444163125,117
Program 0,52,E3,140.625056,140.722918,0.097862,75,0,False,210.444163125,117
Program 0,53,F3,140.72374,140.821602,0.097862,78,0,False,210.444163125,117
Program 0,55,G3,140.822425,140.915352,0.092928,81,0,False,210.444163125,117
Program 0,48,C3,140.921109,141.018971,0.097862,100,0,False,210.444163125,117
Program 0,50,D3,141.019793,141.117655,0.097862,87,0,False,210.444163125,118
Program 0,52,E3,141.118478,141.216339,0.097862,90,0,False,210.444163125,118
Program 0,53,F3,141.217162,141.310089,0.092928,93,0,False,210.444163125,118
Program 0,31,G1,141.315846,141.502524,0.186678,96,0,False,210.444163125,118
Program 0,43,G2,141.315846,141.502524,0.186678,96,0,False,210.444163125,118
Program 0,29,F1,141.513215,141.699892,0.186678,100,0,False,210.444163125,118
Program 0,41,F2,141.513215,141.699892,0.186678,100,0,False,210.444163125,118
Program 0,28,E1,141.710583,141.897261,0.186678,104,0,False,210.444163125,118
Program 0,40,E2,141.710583,141.897261,0.186678,104,0,False,210.444163125,118
Program 0,26,D1,141.907951,142.094629,0.186678,108,0,False,210.444163125,118
Program 0,38,D2,141.907951,142.094629,0.186678,108,0,False,210.444163125,118
Program 0,24,C1,142.10532,142.291998,0.186678,112,0,False,210.444163125,118
Program 0,36,C2,142.10532,142.291998,0.186678,112,0,False,210.444163125,118
Program 0,60,C4,142.500057,142.630814,0.130757,127,0,False,210.444163125,119
Program 0,64,E4,142.500057,142.630814,0.130757,127,0,False,210.444163125,119
Program 0,67,G4,142.500057,142.630814,0.130757,127,0,False,210.444163125,119
Program 0,60,C4,142.697426,142.828182,0.130757,127,0,False,210.444163125,119
Program 0,64,E4,142.697426,142.828182,0.130757,127,0,False,210.444163125,119
Program 0,67,G4,142.697426,142.828182,0.130757,127,0,False,210.444163125,119
Program 0,60,C4,142.894794,143.025551,0.130757,127,0,False,210.444163125,119
Program 0,64,E4,142.894794,143.025551,0.130757,127,0,False,210.444163125,119
Program 0,67,G4,142.894794,143.025551,0.130757,127,0,False,210.444163125,119
Program 0,55,G3,143.092163,143.222919,0.130757,127,0,False,210.444163125,119
Program 0,59,B3,143.092163,143.222919,0.130757,127,0,False,210.444163125,119
Program 0,63,D#4,143.092163,143.222919,0.130757,127,0,False,210.444163125,119
Program 0,58,A#3,143.289531,143.420288,0.130757,127,0,False,210.444163125,119
Program 0,62,D4,143.289531,143.420288,0.130757,127,0,False,210.444163125,119
Program 0,66,F#4,143.289531,143.420288,0.130757,127,0,False,210.444163125,119
Program 0,58,A#3,143.486899,143.584761,0.097862,112,0,False,210.444163125,120
Program 0,62,D4,143.486899,143.584761,0.097862,112,0,False,210.444163125,120
Program 0,66,F#4,143.486899,143.584761,0.097862,112,0,False,210.444163125,120
Program 0,58,A#3,143.684268,143.78213,0.097862,112,0,False,210.444163125,120
Program 0,62,D4,143.684268,143.78213,0.097862,112,0,False,210.444163125,120
Program 0,66,F#4,143.684268,143.78213,0.097862,112,0,False,210.444163125,120
Program 0,58,A#3,143.881637,143.979498,0.097862,112,0,False,210.444163125,120
Program 0,62,D4,143.881637,143.979498,0.097862,112,0,False,210.444163125,120
Program 0,66,F#4,143.881637,143.979498,0.097862,112,0,False,210.444163125,120
Program 0,58,A#3,144.079005,144.176867,0.097862,112,0,False,210.444163125,120
Program 0,62,D4,144.079005,144.176867,0.097862,112,0,False,210.444163125,120
Program 0,66,F#4,144.079005,144.176867,0.097862,112,0,False,210.444163125,120
Program 0,53,F3,144.276374,144.374235,0.097862,112,0,False,210.444163125,120
Program 0,57,A3,144.276374,144.374235,0.097862,112,0,False,210.444163125,120
Program 0,61,C#4,144.276374,144.374235,0.097862,112,0,False,210.444163125,120
Program 0,56,G#3,144.473742,144.867657,0.393915,127,0,False,210.444163125,120
Program 0,60,C4,144.473742,144.867657,0.393915,127,0,False,210.444163125,120
Program 0,64,E4,144.473742,144.867657,0.393915,127,0,False,210.444163125,120
Program 0,56,G#3,144.868479,144.966341,0.097862,112,0,False,210.444163125,121
Program 0,60,C4,144.868479,144.966341,0.097862,112,0,False,210.444163125,121
Program 0,64,E4,144.868479,144.966341,0.097862,112,0,False,210.444163125,121
Program 0,56,G#3,145.065847,145.163709,0.097862,112,0,False,210.444163125,121
Program 0,60,C4,145.065847,145.163709,0.097862,112,0,False,210.444163125,121
Program 0,64,E4,145.065847,145.163709,0.097862,112,0,False,210.444163125,121
Program 0,56,G#3,145.263216,145.361078,0.097862,112,0,False,210.444163125,121
Program 0,60,C4,145.263216,145.361078,0.097862,112,0,False,210.444163125,121
Program 0,64,E4,145.263216,145.361078,0.097862,112,0,False,210.444163125,121
Program 0,51,D#3,145.460585,145.558446,0.097862,112,0,False,210.444163125,121
Program 0,55,G3,145.460585,145.558446,0.097862,112,0,False,210.444163125,121
Program 0,59,B3,145.460585,145.558446,0.097862,112,0,False,210.444163125,121
Program 0,54,F#3,145.657953,145.921111,0.263158,127,0,False,210.444163125,122
Program 0,58,A#3,145.657953,145.921111,0.263158,127,0,False,210.444163125,122
